Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
6/17/2018;Asianodds;Norskii;Football;Simple;fredrikstad -1.75 SINGBET;1.95;225;438.75;213.75;Gagne
6/17/2018;Asianodds;The Turing Bombe;Football;Simple;Khanh Hoa Nha Trang - BHTS Quang Nam X;4.68;250;1170;920;Gagne
6/17/2018;Asianodds;Autre Tipster;Basketball;Simple;Real Madrid;2.21;125;276.25;151.25;Gagne
6/17/2018;188Bet;Blink18222;Football;Simple;aktobe or X;2.13;250;532.5;282.5;Gagne
6/17/2018;188Bet;Blink18222;Football;Simple;Astana - Irtysh Pavlodar First Half Over 0.5;1.74;250;435;185;Gagne
6/17/2018;188Bet;Brucinger;Football;Simple;ha noi over 5;2.12;150;318;168;Gagne
6/17/2018;188Bet;Cheser;Football;Simple;ha noi 0.25;1.84;200;-200;-200;Perdu
6/17/2018;188Bet;Cheser;Football;Simple;Chicago United;1.71;100;-100;-100;Perdu
6/17/2018;188Bet;Ludo Picks Perso;Football;Simple;-;3.23;25;-25;-25;Perdu
6/17/2018;188Bet;Ludo Picks Perso;Football;Simple;glasgow w over1.5 ht;2.12;68;144.16;76.16;Gagne
6/17/2018;188Bet;Ludo Picks Perso;Football;Simple;glasgow ht;1.68;100;168;68;Gagne
6/17/2018;10Bet;Ludo Picks Perso;Football;Simple;vsechovice over 11;2.01;50;100.5;50.5;Gagne
6/17/2018;10Bet;Autre Tipster;Tennis;Simple;nejedly;3.39;135;457.65;322.65;Gagne
6/16/2018;PMU;Ludo Picks Perso;Football;Simple;Taringa Rovers SFC (Reserves);1.82;100;182;82;Gagne
6/16/2018;PMU;Ludo Picks Perso;Football;Simple;fortuna tulsa w -0.75 ht;1.8;100;180;80;Gagne
6/16/2018;Pinnacle;Ludo Picks Perso;Football;Simple;Northern Rangers FC II -VS- Launceston City II OVER 4.5 ht;4.53;50;226.5;176.5;Gagne
6/16/2018;Pinnacle;Mr Betting;Football;Simple;peru 0.25;2.1;250;-250;-250;Perdu
6/16/2018;Pinnacle;Pe2ro;Football;Simple;Croatia (Bookings) - Nigeria (Bookings) Full Event Away -0.50;1.909;200;-200;-200;Perdu
6/16/2018;Pinnacle;Pe2ro;Football;Simple;Argentina (Bookings) - Iceland (Bookings) Full Event Over 3;2.1;200;-200;-200;Perdu
6/16/2018;MarathonBet;AntoSeti;Tennis;Simple;blanco 7;1.74;150;261;111;Gagne
6/16/2018;MarathonBet;AntoSeti;Tennis;Simple;deschamps 8.5 wtf;1.97;75;147.75;72.75;Gagne
6/16/2018;MarathonBet;AntoSeti;Tennis;Simple;bourcet 6.5;2.01;75;-75;-75;Perdu
6/16/2018;MarathonBet;Blink18222;Football;Simple;lillestrom w;2.04;167;340.68;173.68;Gagne
6/16/2018;MarathonBet;Garfield;Football;Simple;Over 4.5 : Cracovie;1.79;120;-120;-120;Perdu
6/16/2018;MarathonBet;Juako;Futsal;Simple;Inter Movistar;2.8;200;-200;-200;Perdu
6/16/2018;MarathonBet;Ludo Picks Perso;Football;Simple;western pride -1.5 ht;1.833;100;183.3;83.3;Gagne
6/16/2018;MarathonBet;Ludo Picks Perso;Football;Simple;perth glory u21 -1.5;1.84;100;184;84;Gagne
6/16/2018;MarathonBet;Nowi;Tennis;Simple;goldsteiner;1.65;300;495;195;Gagne
6/16/2018;MarathonBet;Autre Tipster;Basketball;Simple;grece w u 20 -6.5;1.87;50;-50;-50;Perdu
6/16/2018;MarathonBet;Autre Tipster;Rugby;Simple;ireland 2.5;1.6;300;480;180;Gagne
6/16/2018;MarathonBet;Autre Tipster;Basketball;Simple;Ballarat Miners;1.73;125;-125;-125;Perdu
6/16/2018;MarathonBet;Autre Tipster;Tennis;Simple;tak khun wang + heliovaara;2.05;200;410;210;Gagne
6/16/2018;MarathonBet;Autre Tipster;Rugby;Simple;samoa -4.5;1.9;40;-40;-40;Perdu
6/16/2018;MarathonBet;Autre Tipster;Rugby;Simple;Over 38.5 : Huddersfield;1.57;300;471;171;Gagne
6/16/2018;Betway;Blink18222;Football;Simple;Varnamo ou Nul;1.93;250;-250;-250;Perdu
6/16/2018;Betway;Blink18222;Football;Simple;FK Zlutice v Chodov over 2.5;1.94;250;485;235;Gagne
6/16/2018;Betway;Blink18222;Football;Simple;Lamphun Warrior FC v Bangkok FC over 1.5;1.81;250;-250;-250;Perdu
6/16/2018;Betway;Blink18222;Football;Simple;FK Zlutice v Chodov over 1.5 ht;1.95;250;-250;-250;Perdu
6/16/2018;Betway;Blink18222;Football;Simple;Angeviolet Hiroshima Women (Draw No Bet);2.4;225;540;315;Gagne
6/16/2018;Betway;Garfield;Football;Simple;Cracovie -2.75;1.81;300;543;243;Gagne
6/16/2018;Betway;Garfield;Football;Simple;cracovia over 1.75 ht;1.84;290;411.8;121.8;Moitie gagne
6/16/2018;Betway;Garfield;Football;Simple;Cracovie -1.75 HT;1.96;300;444;144;Moitie gagne
6/16/2018;Betway;Ludo Picks Perso;Football;Simple;upper hutt city w HT;1.8;100;180;80;Gagne
6/16/2018;Betway;Mr Henryk;Football;Simple;Seacost United ou Nul;1.76;196;-196;-196;Perdu
6/16/2018;Betway;Rugby Tipster 15;Rugby;Simple;france 29.5;1.91;290;553.9;263.9;Gagne
6/16/2018;Betway;Xargos;Basketball;Simple;artvin under169.5;1.84;100;184;84;Gagne
6/16/2018;Betway;Xargos;Basketball;Simple;Bulleen Boomers Women vs Eltham Wildcats Women Over 123.5;1.84;100;-100;-100;Perdu
6/16/2018;Betway;Zorro;Football;Simple;cracovia over 5.5;1.8;200;-200;-200;Perdu
6/16/2018;BetFair;Ludo Picks Perso;Football;Simple;france-australie over 2.5;2.15;256;550.4;294.4;Gagne
6/16/2018;BetFair;Autre Tipster;Football;Simple;australie;12.5;50;-50;-50;Perdu
6/16/2018;Bet365;Ludo Picks Perso;Football;Simple;parnu w -3.5 ht;1.94;100;-100;-100;Perdu
6/16/2018;Asianodds;Blink18222;Football;Simple;Fremad Valby;2.04;250;510;260;Gagne
6/16/2018;Asianodds;Blink18222;Football;Simple;Sorrento SC -VS- Balcatta SC OVER 0.75;2.08;250;385;135;Moitie gagne
6/16/2018;Asianodds;Brucinger;Football;Simple;france -1.75;2.16;150;-150;-150;Perdu
6/16/2018;Asianodds;Ludo Picks Perso;Football;Simple;nojima w -5.25;2.75;50;-25;-25;Moitie perdu
6/16/2018;Asianodds;Ludo Picks Perso;Football;Simple;Balcatta SC U20 HT;5.23;20;-20;-20;Perdu
6/16/2018;Asianodds;Ludo Picks Perso;Football;Simple;Avondale FC U20 -0.25;2.36;100;-50;-50;Moitie perdu
6/16/2018;Asianodds;Norskii;Football;Simple;Nest Sotra 0.75;1.89;375;708.75;333.75;Gagne
6/16/2018;Asianodds;Autre Tipster;Football;Simple;Northern Rangers or X;1.91;300;-300;-300;Perdu
6/16/2018;188Bet;Blink18222;Football;Simple;In-Play Handicap (1-0) KFUM Fotball Oslo -0.5/1@2.11;2.11;250;527.5;277.5;Gagne
6/16/2018;188Bet;Blink18222;Football;Simple;zalgiris vilnius 0.75;1.89;250;-125;-125;Moitie perdu
6/16/2018;188Bet;Cheser;Football;Simple;can tho 1.25;1.78;100;139;39;Moitie gagne
6/16/2018;188Bet;Ludo Picks Perso;Football;Simple;goulburn -2.5;2.01;100;201;101;Gagne
6/16/2018;188Bet;Ludo Picks Perso;Football;Simple;Brunswick City SC HT;5.6;25;-25;-25;Perdu
6/16/2018;188Bet;Ludo Picks Perso;Football;Simple;south hobart -5.75;1.9;100;190;90;Gagne
6/16/2018;188Bet;Ludo Picks Perso;Football;Simple;Indy Saints (W) v Cincinnati Sirens (W) over 8.5;2.05;100;-100;-100;Perdu
6/16/2018;188Bet;Ludo Picks Perso;Football;Simple;-;2;50;-50;-50;Perdu
6/16/2018;188Bet;Rugby Tipster 15;Rugby;Simple;england 3.5;1.85;300;-300;-300;Perdu
6/16/2018;188Bet;The Turing Bombe;Football;Simple;Tokushima Vortis - Renofa Yamaguchi X;3.45;250;-250;-250;Perdu
6/16/2018;188Bet;Time Bomb;Football;Simple;SJK Seinajoki -0.25;1.87;500;-500;-500;Perdu
6/16/2018;188Bet;Time Bomb;Football;Simple;JJK -0.25;2.01;500;-250;-250;Moitie perdu
6/16/2018;188Bet;Autre Tipster;Football;Simple;Ballarat Miners +5.5;1.86;125;-125;-125;Perdu
6/16/2018;188Bet;Autre Tipster;Football;Simple;Cork City;1.92;300;576;276;Gagne
6/15/2018;Unibet;Autre Tipster;Rugby;Simple;Sydney Roosters - Penrith Panthers FT(OT incl.) Over 34.5;1.65;85;140.25;55.25;Gagne
6/15/2018;PMU;Nowi;Tennis;Simple;turchetti;1.73;83;143.59;60.59;Gagne
6/15/2018;Pinnacle;Autre Tipster;Football;Simple;Egypt 1;1.869;300;0;0;Rembourse
6/15/2018;Netbet;Ludo;Tennis;Simple;-;2;21;-21;-21;Perdu
6/15/2018;MarathonBet;Juako;Futsal;Simple;barcelona;2.17;200;434;234;Gagne
6/15/2018;MarathonBet;Ludo;Rugby;Simple;under 68.5 french crusaders;1.85;176;325.6;149.6;Gagne
6/15/2018;MarathonBet;Nowi;Tennis;Simple;Sell;1.8;200;360;160;Gagne
6/15/2018;MarathonBet;Nowi;Tennis;Simple;belloti;1.69;300;507;207;Gagne
6/15/2018;MarathonBet;Nowi;Tennis;Simple;Jayaprakash (un peu sur Bwin);1.79;300;-300;-300;Perdu
6/15/2018;MarathonBet;Rugby Tipster 15;Rugby;Simple;under 62.5 french crusaders;1.8;134;-134;-134;Perdu
6/15/2018;MarathonBet;The Turing Bombe;Football;Simple;Bray Wanderers AFC - Waterford United X;4.25;250;1062.5;812.5;Gagne
6/15/2018;MarathonBet;Autre Tipster;Football;Simple;dundalk -1;1.74;180;313.2;133.2;Gagne
6/15/2018;MarathonBet;Autre Tipster;Tennis;Simple;EBDEN-COPIL OVER 10.5 SET 1;2.85;133;-133;-133;Perdu
6/15/2018;MarathonBet;Autre Tipster;Rugby;Simple;Sydney Roosters - Penrith Panthers FT(OT excl.) Over 32.5;1.55;215;333.25;118.25;Gagne
6/15/2018;MarathonBet;Autre Tipster;Tennis;Simple;Jayaprakash;1.76;150;-150;-150;Perdu
6/15/2018;Bwin;Nowi;Tennis;Simple;turchetti;1.72;29;49.88;20.88;Gagne
6/15/2018;Betway;Ludo Picks Perso;Football;Simple;eastern suburbs rt9;2.6;100;-100;-100;Perdu
6/15/2018;Betway;Nowi;Tennis;Simple;turchetti;2.45;79;193.55;114.55;Gagne
6/15/2018;Betway;Autre Tipster;Basketball;Simple;Hobart Chargers vs Melbourne Tigers Over 160.5;1.84;125;230;105;Gagne
6/15/2018;Betway;Autre Tipster;Tennis;Simple;pontico;2.9;200;-200;-200;Perdu
6/15/2018;Bet365;Nowi;Tennis;Simple;turchetti un peu sur nextbet;1.72;104;178.88;74.88;Gagne
6/15/2018;Asianodds;Garfield;Football;Simple;jonava -0.25;1.9;300;570;270;Gagne
6/15/2018;Asianodds;Ludo Picks Perso;Football;Simple;maroc;1.86;100;-100;-100;Perdu
6/15/2018;Asianodds;Ludo Picks Perso;Football;Simple;egypt-uruguay over 0.5 ht;2.26;100;-100;-100;Perdu
6/15/2018;Asianodds;Mr Betting;Football;Simple;uruguay -0.25;1.84;250;460;210;Gagne
6/15/2018;Asianodds;Autre Tipster;Football;Simple;Uruguay -1;2.1;250;0;0;Rembourse
6/15/2018;188Bet;Brucinger;Football;Simple;TTBD Phu Dong - Pho Hien First Half Over 0.5;1.84;150;276;126;Gagne
6/15/2018;188Bet;Ludo Picks Perso;Football;Simple;maroc -0.25 ht;2.14;100;-50;-50;Moitie perdu
6/15/2018;188Bet;Ludo Picks Perso;Football;Simple;Tampa Bay United (W) -1;1.86;100;-100;-100;Perdu
6/14/2018;PMU;Ludo Picks Perso;Tennis;Simple;Vasile Alexandru Ghilea (-1.5) set 1;2.4;50;-50;-50;Perdu
6/14/2018;PMU;Nowi;Tennis;Simple;azorin;1.67;90;0;0;Rembourse
6/14/2018;PMU;Nowi;Tennis;Simple;azorin seet 1;1.73;83;0;0;Rembourse
6/14/2018;PMU;Nowi;Tennis;Simple;sunish;2.07;56;-56;-56;Perdu
6/14/2018;PMU;Nowi;Tennis;Simple;GEENS+FERREIRA SILVA+STOUTE;1.67;195;-195;-195;Perdu
6/14/2018;PMU;Nowi;Tennis;Simple;BEGA + LESHEM;1.78;116;206.48;90.48;Gagne
6/14/2018;Pinnacle;Birjan;Football;Simple;Sport Recife 0.5 + Atletico Mineiro;1.909;250;477.25;227.25;Gagne
6/14/2018;Pinnacle;Autre Tipster;Volleyball;Simple;Brazil W;1.97;40;-40;-40;Perdu
6/14/2018;Pinnacle;Autre Tipster;Volleyball;Simple;chine W +1.5;1.787;80;-80;-80;Perdu
6/14/2018;Pinnacle;Autre Tipster;Volleyball;Simple;italy w;2.11;80;168.8;88.8;Gagne
6/14/2018;Pinnacle;Autre Tipster;Football;Simple;Sport Recife 0;2.12;140;0;0;Rembourse
6/14/2018;Pinnacle;Autre Tipster;Football;Simple;Under 2.25 : Fluminense;2.04;280;571.2;291.2;Gagne
6/14/2018;Netbet;Nowi;Tennis;Simple;BEGA + LESHEM;1.82;61;111.02;50.02;Gagne
6/14/2018;MarathonBet;Ludo Picks Perso;Tennis;Simple;added/olivetti under 18.5;2.49;75;-75;-75;Perdu
6/14/2018;MarathonBet;Ludo Picks Perso;Basketball;Simple;latvia u20 W;2.08;50;-50;-50;Perdu
6/14/2018;MarathonBet;Ludo Picks Perso;Football;Simple;calgary -1.5;1.95;100;195;95;Gagne
6/14/2018;MarathonBet;Nowi;Tennis;Simple;leshem -3.5;1.78;200;356;156;Gagne
6/14/2018;MarathonBet;Nowi;Tennis;Simple;genover;1.92;170;326.4;156.4;Gagne
6/14/2018;MarathonBet;Nowi;Tennis;Simple;sunish;2.26;148;-148;-148;Perdu
6/14/2018;MarathonBet;The Turing Bombe;Football;Simple;San Jose Earthquakes - New England Revolution X;3.7;250;925;675;Gagne
6/14/2018;MarathonBet;Autre Tipster;Rugby;Simple;Over 40.5 : Salford;1.64;300;-300;-300;Perdu
6/14/2018;MarathonBet;Autre Tipster;Tennis;Simple;hosoki;2.51;250;627.5;377.5;Gagne
6/14/2018;MarathonBet;Autre Tipster;Rugby;Simple;Paramatta Eels - South Sydney Rabbitohs over 34.5 ot excl;1.53;300;459;159;Gagne
6/14/2018;MarathonBet;Autre Tipster;Tennis;Simple;morisaki;3.2;100;-100;-100;Perdu
6/14/2018;MarathonBet;Autre Tipster;Tennis;Simple;Ji Hoon Son;2.27;250;567.5;317.5;Gagne
6/14/2018;MarathonBet;Autre Tipster;Tennis;Simple;Arconada SET 1;3.2;100;-100;-100;Perdu
6/14/2018;MarathonBet;Autre Tipster;Tennis;Simple;Morisaki;3.52;153;-153;-153;Perdu
6/14/2018;Bwin;Nowi;Tennis;Simple;rioux + azorin;1.12;25;28;3;Gagne
6/14/2018;Bwin;Nowi;Tennis;Simple;azorin + bayerlova;1.03;29;29.87;0.87;Gagne
6/14/2018;Bwin;Nowi;Tennis;Simple;sunish;2;20;-20;-20;Perdu
6/14/2018;Bwin;Nowi;Tennis;Simple;stoute + leshem + geens;1.86;100;-100;-100;Perdu
6/14/2018;Betway;Ludo Picks Perso;Basketball;Simple;under 131.5 beijing uni;1.84;100;184;84;Gagne
6/14/2018;Betway;Ludo Picks Perso;Basketball;Simple;under 135.5 shanxi W;1.84;100;184;84;Gagne
6/14/2018;Betway;Ludo Picks Perso;Basketball;Simple;under 190.5 frayles;1.84;100;-100;-100;Perdu
6/14/2018;Betway;Ludo Picks Perso;Basketball;Simple;under 197.5 caballeros;1.84;100;-100;-100;Perdu
6/14/2018;Betway;Ludo Picks Perso;Football;Simple;brazos -0.25;1.85;100;-50;-50;Moitie perdu
6/14/2018;Betway;Ludo Picks Perso;Football;Simple;chicago red star w reserves clean sheet;1.8;100;180;80;Gagne
6/14/2018;Betway;Ludo Picks Perso;Football;Simple;chicago red star w reserves -4;1.81;100;181;81;Gagne
6/14/2018;Betway;Nowi;Tennis;Simple;Andrey Chepelev Under 9.5;1.8;200;360;160;Gagne
6/14/2018;Betway;Nowi;Tennis;Simple;azorin;1.64;65;0;0;Rembourse
6/14/2018;Betway;Nowi;Tennis;Simple;genover;1.84;39;71.76;32.76;Gagne
6/14/2018;Betway;Nowi;Tennis;Simple;BEGA + LESHEM;1.74;131;227.94;96.94;Gagne
6/14/2018;Betway;Xargos;Basketball;Simple;Under 163.5 : Marrakech;1.84;100;184;84;Gagne
6/14/2018;Betway;Autre Tipster;Tennis;Simple;Vasile Alexandru Ghilea;1.64;197;-197;-197;Perdu
6/14/2018;BetFair;Autre Tipster;Football;Simple;haka fc -0.75;1.79;180;322.2;142.2;Gagne
6/14/2018;BetFair;Autre Tipster;Football;Simple;kairat almaty;2.01;300;603;303;Gagne
6/14/2018;Asianodds;Birjan;Football;Simple;Over 3 : San Jose;1.8;250;450;200;Gagne
6/14/2018;Asianodds;Autre Tipster;Football;Simple;Irtysh Pavlodar + 1;1.84;300;-300;-300;Perdu
6/14/2018;Asianodds;Autre Tipster;Football;Simple;Shakhter Karagandy -0.25;2;300;-150;-150;Moitie perdu
6/14/2018;Asianodds;Autre Tipster;Football;Simple;over 2.5 : Vasco;2.2;210;462;252;Gagne
6/14/2018;Asianodds;Autre Tipster;Football;Simple;corinthians or X;2;280;-280;-280;Perdu
6/14/2018;Asianodds;Autre Tipster;Football;Simple;Fluminense 0;1.94;250;-250;-250;Perdu
6/14/2018;Asianodds;Autre Tipster;Football;Simple;recife 0;1.97;420;0;0;Rembourse
6/14/2018;Asianodds;Autre Tipster;Football;Simple;Atlanta ou Nul;1.94;300;582;282;Gagne
6/14/2018;188Bet;Ludo Picks Perso;Football;Simple;Peninsula Power (W) v Ipswich City (W) over 7.5;2.04;100;204;104;Gagne
6/14/2018;188Bet;Time Bomb;Football;Simple;Hottur;1.85;500;925;425;Gagne
6/14/2018;188Bet;Autre Tipster;Football;Simple;Flamengo U19 -0.25;1.99;250;-125;-125;Moitie perdu
6/14/2018;188Bet;Autre Tipster;Football;Simple;Molodechno or Draw (un peu sur Mbet);1.79;300;-300;-300;Perdu
6/13/2018;PMU;Nowi;Tennis;Simple;stoute + schmid;1.79;106;-106;-106;Perdu
6/13/2018;Pinnacle;Autre Tipster;Tennis;Simple;cakarevic;1.763;250;440.75;190.75;Gagne
6/13/2018;Pinnacle;Autre Tipster;Tennis;Simple;leykina;3.17;250;-250;-250;Perdu
6/13/2018;Pinnacle;Autre Tipster;Football;Simple;China W;1.704;80;136.32;56.32;Gagne
6/13/2018;MarathonBet;BetVolley;Volleyball;Simple;turkey + turkey W;2.18;385;-385;-385;Perdu
6/13/2018;MarathonBet;BetVolley;Volleyball;Simple;Germany W + USA W;2.49;325;-325;-325;Perdu
6/13/2018;MarathonBet;Blink18222;Football;Simple;Over 1.5 : Norway W;1.79;250;-250;-250;Perdu
6/13/2018;MarathonBet;Garfield;Football;Simple;Rinuzi Riga +4.5;1.9;150;-150;-150;Perdu
6/13/2018;MarathonBet;Garfield;Football;Simple;Betlanes -0.25;1.85;150;277.5;127.5;Gagne
6/13/2018;MarathonBet;Ludo Picks Perso;Basketball;Simple;fujian w under 170;2;140;280;140;Gagne
6/13/2018;MarathonBet;Ludo Picks Perso;Tennis;Simple;olivetti under 22.5;1.86;72;133.92;61.92;Gagne
6/13/2018;MarathonBet;Ludo Picks Perso;Tennis;Simple;olivetti -2.5;1.73;82;141.86;59.86;Gagne
6/13/2018;MarathonBet;Mr Henryk;Volleyball;Simple;Thailand W +5.5 SET 4;1.88;200;-200;-200;Perdu
6/13/2018;MarathonBet;Nowi;Tennis;Simple;stoute + schmid;1.83;98;-98;-98;Perdu
6/13/2018;MarathonBet;Nowi;Tennis;Simple;frigerio;2.21;140;-140;-140;Perdu
6/13/2018;MarathonBet;Nowi;Tennis;Simple;frigerio +2;1.9;60;-60;-60;Perdu
6/13/2018;MarathonBet;Nowi;Tennis;Simple;poonacha + 1;1.92;151;-151;-151;Perdu
6/13/2018;MarathonBet;Nowi;Tennis;Simple;poonacha;2.06;159;-159;-159;Perdu
6/13/2018;MarathonBet;Nowi;Tennis;Simple;stoute + schmid;2.08;102;-102;-102;Perdu
6/13/2018;MarathonBet;The Turing Bombe;Football;Simple;X : Gremio - Sport Recife (un peu sur AsianOdds);3.33;250;832.5;582.5;Gagne
6/13/2018;MarathonBet;Xargos;Basketball;Simple;under 163.5 les chinoise;1.89;127;-127;-127;Perdu
6/13/2018;MarathonBet;Zorro;Football;Simple;betlanes over 0.5 ht;1.9;70;-70;-70;Perdu
6/13/2018;MarathonBet;Autre Tipster;Tennis;Simple;berg 6.5;1.64;48;-48;-48;Perdu
6/13/2018;MarathonBet;Autre Tipster;Tennis;Simple;berg 5.5;1.72;88;-88;-88;Perdu
6/13/2018;MarathonBet;Autre Tipster;Tennis;Simple;gomez-noel under 14.5;1.8;200;360;160;Gagne
6/13/2018;MarathonBet;Autre Tipster;Basketball;Simple;panteras;2;142;284;142;Gagne
6/13/2018;MarathonBet;Autre Tipster;Football;Simple;Chievo U20 0;1.54;300;462;162;Gagne
6/13/2018;Bwin;Autre Tipster;Tennis;Simple;William;5.75;8;-8;-8;Perdu
6/13/2018;Betway;BetVolley;Volleyball;Simple;Germany W + USA W;2.19;60;-60;-60;Perdu
6/13/2018;Betway;Blink18222;Football;Simple;Over 0.5 HT : BATE Borisov;1.8;250;450;200;Gagne
6/13/2018;Betway;Garfield;Football;Simple;Rinuzi Riga +4.25;1.89;150;216.75;66.75;Moitie gagne
6/13/2018;Betway;Garfield;Football;Simple;Maardu -1.5 (2-1) (un peu sur MarathonBet);1.86;300;-300;-300;Perdu
6/13/2018;Betway;Garfield;Football;Simple;Over 3.75 : Betlanes;1.91;150;-150;-150;Perdu
6/13/2018;Betway;Autre Tipster;Football;Simple;Over 0.5 HT : BATE Borisov;1.8;300;540;240;Gagne
6/13/2018;Betway;Autre Tipster;Tennis;Simple;shahar under 7.5 games;1.71;130;222.3;92.3;Gagne
6/13/2018;BetFair;The Turing Bombe;Football;Simple;Dinamo Brest - Dinamo Minsk X;3.2;250;800;550;Gagne
6/13/2018;Bet365;BetVolley;Volleyball;Simple;turkey -1.5;2.47;220;-220;-220;Perdu
6/13/2018;Bet365;Ludo Picks Perso;Football;Simple;torpedo zhodini over 10.5 corners;1.8;100;180;80;Gagne
6/13/2018;Bet365;Ludo Picks Perso;Basketball;Simple;fujian w over 155.5;1.8;164;-164;-164;Perdu
6/13/2018;Bet365;Ludo Picks Perso;Tennis;Simple;minokoshi;10;50;-50;-50;Perdu
6/13/2018;Bet365;Ludo Picks Perso;Tennis;Simple;dan ni wang;4;100;-100;-100;Perdu
6/13/2018;Bet365;Nowi;Tennis;Simple;Mercier (un peu sur 3 MarathonBet);2.25;200;-200;-200;Perdu
6/13/2018;Bet365;Nowi;Tennis;Simple;KARUE SELL + SUNISH;1.68;300;504;204;Gagne
6/13/2018;Bet365;Nowi;Tennis;Simple;guinard;2.5;200;-200;-200;Perdu
6/13/2018;Bet365;Xargos;Basketball;Simple;under 166 lzs chinoise;1.83;45;0;0;Rembourse
6/13/2018;Bet365;Autre Tipster;Football;Simple;torpedo zhodini over 10.5 corners;2.62;60;157.2;97.2;Gagne
6/13/2018;Bet365;Autre Tipster;Football;Simple;torpedo zhodino rt9;3.5;240;840;600;Gagne
6/13/2018;Bet365;Autre Tipster;Basketball;Simple;Milano HT/FT;1.64;125;-125;-125;Perdu
6/13/2018;Bet365;Autre Tipster;Tennis;Simple;william;6;250;-250;-250;Perdu
6/13/2018;Asianodds;Bario;Football;Simple;cotonsport +2;1.825;200;0;0;Rembourse
6/13/2018;Asianodds;Norskii;Football;Simple;Ullensaker Kisa -1;1.83;225;-225;-225;Perdu
6/13/2018;Asianodds;Zigfrid;Football;Simple;lk start -0.75;1.9;400;-400;-400;Perdu
6/13/2018;Asianodds;Autre Tipster;Football;Simple;Shakhtyor Soligorsk v Torpedo Zhodino over 0.5 ht;1.87;300;-300;-300;Perdu
6/13/2018;Asianodds;Autre Tipster;Football;Simple;Vikingur Olafsvik -1;1.93;180;347.4;167.4;Gagne
6/13/2018;Asianodds;Autre Tipster;Football;Simple;Nykopings BIS [-0.75];1.85;270;-270;-270;Perdu
6/13/2018;Asianodds;Autre Tipster;Football;Simple;Breidablik;1.787;150;268.05;118.05;Gagne
6/13/2018;Asianodds;Autre Tipster;Football;Simple;Sao Paulo SP -VS- Vitoria BA OVER 2.5;2.12;210;445.2;235.2;Gagne
6/13/2018;Asianodds;Autre Tipster;Football;Simple;Levadia -2;1.86;200;-200;-200;Perdu
6/13/2018;188Bet;Blink18222;Football;Simple;Over 0.5 : Heartland;1.97;250;-250;-250;Perdu
6/13/2018;188Bet;Blink18222;Football;Simple;Slavia Mozyr HT;2.05;250;512.5;262.5;Gagne
6/13/2018;188Bet;Autre Tipster;Football;Simple;Over 0.5 Team Totals : HIFK Helsinki;2.03;270;548.1;278.1;Gagne
6/13/2018;188Bet;Autre Tipster;Football;Simple;Netherlands W -0.75;1.69;100;134.5;34.5;Moitie gagne
6/13/2018;188Bet;Autre Tipster;Football;Simple;Netherlands W -1;1.73;200;0;0;Rembourse
6/13/2018;10Bet;Autre Tipster;Basketball;Simple;Titanes del Licey +5.5;1.84;125;-125;-125;Perdu
6/13/2018;10Bet;Autre Tipster;Tennis;Simple;William;5.25;2;-2;-2;Perdu
06/12/18;PMU;Nowi;Tennis;Simple;ghilea;1.85;71;131.35;60.35;Gagne
06/12/18;PMU;Zorro;Tennis;Simple;ghilea set 1;1.85;71;131.35;60.35;Gagne
06/12/18;PMU;Autre Tipster;Basketball;Simple;san german -2.5;1.88;34;63.92;29.92;Gagne
06/12/18;PMU;Autre Tipster;Basketball;Simple;san german -0.5;1.77;20;35.4;15.4;Gagne
06/12/18;PMU;Autre Tipster;Basketball;Simple;san german -1.5;1.85;18;33.3;15.3;Gagne
06/12/18;PMU;Autre Tipster;Basketball;Simple;san german ot incl;1.72;21;36.12;15.12;Gagne
06/12/18;PMU;Autre Tipster;Basketball;Simple;san german ot excl;1.82;18;32.76;14.76;Gagne
06/12/18;PMU;Autre Tipster;Basketball;Simple;san german -2;1.8;19;34.2;15.2;Gagne
06/12/18;Pinnacle;Autre Tipster;Volleyball;Simple;germany W;2.05;120;-120;-120;Perdu
06/12/18;Pinnacle;Autre Tipster;Football;Simple;KUPS;1.8;300;540;240;Gagne
06/12/18;Pinnacle;Autre Tipster;Football;Simple;curico unido -0.75;1.892;144;272.45;128.45;Gagne
06/12/18;Pinnacle;Autre Tipster;Football;Simple;Tromso;3.79;200;758;558;Gagne
06/12/18;MarathonBet;Ludo Picks Perso;Volleyball;Simple;south korea under 19 set 3;1.64;97;159.08;62.08;Gagne
06/12/18;MarathonBet;Nowi;Tennis;Simple;leite;1.64;200;-200;-200;Perdu
06/12/18;MarathonBet;Nowi;Tennis;Simple;EMMET WARD + STOUTE;2.151;316.48;680.75;364.27;Gagne
06/12/18;MarathonBet;Nowi;Tennis;Simple;ghilea -0.5;1.88;92;172.96;80.96;Gagne
06/12/18;MarathonBet;Nowi;Tennis;Simple;ghilea;1.85;64;118.4;54.4;Gagne
06/12/18;MarathonBet;Zorro;Tennis;Simple;pantuckova under 18.5;1.74;84;146.16;62.16;Gagne
06/12/18;MarathonBet;Zorro;Tennis;Simple;pantuckova under 8.5 set 1;1.88;71;133.48;62.48;Gagne
06/12/18;MarathonBet;Autre Tipster;Tennis;Simple;parrizas under 14.5;1.63;150;244.5;94.5;Gagne
06/12/18;Betway;Autre Tipster;Football;Simple;san german -1.5;1.8;100;180;80;Gagne
